id,country_id,firstname,lastname,fullname,image_path,dateofbirth,gender,battingstyle,bowlingstyle,position,updated_at
2846,153732,Shreyas,Gopal,Shreyas Gopal,https://cdn.sportmonks.com/images/cricket/players/30/2846.png,1993-09-04,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-09-18T12:04:44.000000Z
2849,153732,Pragyan,Ojha,Pragyan Ojha,https://cdn.sportmonks.com/images/cricket/players/1/2849.png,1986-09-05,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T06:16:23.000000Z
2852,153732,Abhimanyu,Mithun,Abhimanyu Mithun,https://cdn.sportmonks.com/images/cricket/players/4/2852.png,1989-10-25,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-30T15:38:49.000000Z
2855,153732,Akshay,Wakhare,Akshay Wakhare,https://cdn.sportmonks.com/images/cricket/players/7/2855.png,1985-10-03,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T07:34:17.000000Z
2858,153732,Nitish,Rana,Nitish Rana,https://cdn.sportmonks.com/images/cricket/players/10/2858.png,1993-12-27,m,left-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-03-23T15:33:49.000000Z
2861,153732,Siddhesh,Lad,Siddhesh Lad,https://cdn.sportmonks.com/images/cricket/players/13/2861.png,1992-05-23,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-08T04:28:36.000000Z
2864,153732,Jagadeesha,Suchith,Jagadeesha Suchith,https://cdn.sportmonks.com/images/cricket/players/16/2864.png,1994-01-16,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-02T15:05:56.000000Z
2867,153732,Unmukt,Chand,Unmukt Chand,https://cdn.sportmonks.com/images/cricket/players/19/2867.png,1993-03-26,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-08T09:10:20.000000Z
2870,153732,Vinay,Kumar,Vinay Kumar,https://cdn.sportmonks.com/images/cricket/players/22/2870.png,1984-02-12,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-09T04:43:51.000000Z
2873,153732,Parthiv,Patel,Parthiv Patel,https://cdn.sportmonks.com/images/cricket/players/25/2873.png,1985-03-09,m,left-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-06T05:46:11.000000Z
2879,153732,Suryakumar,Yadav,Suryakumar Yadav,https://cdn.sportmonks.com/images/cricket/players/31/2879.png,1990-09-14,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-08T05:51:01.000000Z
2882,153732,Veer,Pratap Singh,Veer Pratap Singh,https://cdn.sportmonks.com/images/cricket/players/2/2882.png,1992-05-03,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-09T04:36:02.000000Z
2885,153732,Sumit,Narwal,Sumit Narwal,https://cdn.sportmonks.com/images/cricket/players/5/2885.png,1982-04-16,m,left-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-08T05:40:32.000000Z
2888,153732,Aditya,Garhwal,Aditya Garhwal,https://cdn.sportmonks.com/images/cricket/players/8/2888.png,1996-04-15,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-03-31T04:44:45.000000Z
2891,153732,KC,Cariappa,KC Cariappa,https://cdn.sportmonks.com/images/cricket/players/11/2891.png,1994-04-13,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-03T06:46:53.000000Z
2894,153732,Vaibhav,Rawal,Vaibhav Rawal,https://cdn.sportmonks.com/images/cricket/players/14/2894.png,1991-11-09,m,left-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-08T09:16:57.000000Z
2897,153732,Sheldon,Jackson,Sheldon Jackson,https://cdn.sportmonks.com/images/cricket/players/17/2897.png,1986-09-27,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-07T12:47:13.000000Z
2900,153732,Sanju,Samson,Sanju Samson,https://cdn.sportmonks.com/images/cricket/players/20/2900.png,1994-11-11,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-09-18T11:56:15.000000Z
2903,153732,Rajat,Bhatia,Rajat Bhatia,https://cdn.sportmonks.com/images/cricket/players/23/2903.png,1979-10-22,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-06T06:49:12.000000Z
2906,153732,Dhawal,Kulkarni,Dhawal Kulkarni,https://cdn.sportmonks.com/images/cricket/players/26/2906.png,1988-12-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-01T14:40:09.000000Z
2909,153732,Abhishek,Nayar,Abhishek Nayar,https://cdn.sportmonks.com/images/cricket/players/29/2909.png,1983-10-08,m,left-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-03-30T15:43:17.000000Z
2912,153732,Karun,Nair,Karun Nair,https://cdn.sportmonks.com/images/cricket/players/0/2912.png,1991-12-06,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-03T06:05:53.000000Z
2915,153732,Deepak,Hooda,Deepak Hooda,https://cdn.sportmonks.com/images/cricket/players/3/2915.png,1995-04-19,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-01-17T05:45:01.000000Z
2918,153732,Dishant,Yagnik,Dishant Yagnik,https://cdn.sportmonks.com/images/cricket/players/6/2918.png,1983-06-22,m,left-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-01T17:29:55.000000Z
2921,153732,Vikramjeet,Malik,Vikramjeet Malik,https://cdn.sportmonks.com/images/cricket/players/9/2921.png,1983-05-09,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-20T15:28:03.000000Z
2924,153732,Ankit,Sharma,Ankit Sharma,https://cdn.sportmonks.com/images/cricket/players/12/2924.png,1991-04-20,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-16T12:16:59.000000Z
2927,153732,Rahul,Tewatia,Rahul Tewatia,https://cdn.sportmonks.com/images/cricket/players/15/2927.png,1993-05-20,m,left-hand-bat,legbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-25T20:09:08.000000Z
2930,153732,Pravin,Tambe,Pravin Tambe,https://cdn.sportmonks.com/images/cricket/players/18/2930.png,1971-10-08,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T06:26:33.000000Z
2933,153732,Dinesh,Salunkhe,Dinesh Salunkhe,https://cdn.sportmonks.com/images/cricket/placeholder.png,1982-11-12,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-01T16:34:16.000000Z
2939,153732,Pardeep,Sahu,Pardeep Sahu,https://cdn.sportmonks.com/images/cricket/players/27/2939.png,1985-08-21,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-06T05:45:08.000000Z
2942,153732,Barinder,Sran,Barinder Sran,https://cdn.sportmonks.com/images/cricket/players/30/2942.png,1992-12-10,m,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-01T02:44:32.000000Z
2945,153732,Sagar,Trivedi,Sagar Trivedi,https://cdn.sportmonks.com/images/cricket/players/1/2945.png,1991-10-20,m,left-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-07T07:46:45.000000Z
2948,153732,Anureet,Singh,Anureet Singh,https://cdn.sportmonks.com/images/cricket/players/4/2948.png,1988-03-02,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T14:53:04.000000Z
2951,153732,Gurkeerat,Singh Mann,Gurkeerat Singh Mann,https://cdn.sportmonks.com/images/cricket/players/7/2951.png,1990-06-29,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 8, 'name': 'Middle Order Batter'}",2023-03-14T11:55:53.000000Z
2954,153732,Karanveer,Singh,Karanveer Singh,https://cdn.sportmonks.com/images/cricket/players/10/2954.png,1987-11-08,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-03T06:01:05.000000Z
2957,153732,Manan,Vohra,Manan Vohra,https://cdn.sportmonks.com/images/cricket/players/13/2957.png,1993-07-18,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-04T06:10:31.000000Z
2960,153732,Parvinder,Awana,Parvinder Awana,https://cdn.sportmonks.com/images/cricket/players/16/2960.png,1986-07-19,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T05:47:01.000000Z
2963,153732,Rishi,Dhawan,Rishi Dhawan,https://cdn.sportmonks.com/images/cricket/players/19/2963.png,1990-02-19,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-14T16:14:24.000000Z
2966,153732,Sandeep,Sharma,Sandeep Sharma,https://cdn.sportmonks.com/images/cricket/players/22/2966.png,1993-05-18,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-07T08:08:45.000000Z
2972,153732,Shivam,Sharma,Shivam Sharma,https://cdn.sportmonks.com/images/cricket/players/28/2972.png,1993-09-09,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-11-23T16:03:24.000000Z
2975,153732,Nikhil,Naik,Nikhil Naik,https://cdn.sportmonks.com/images/cricket/players/31/2975.png,1994-11-09,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-06T05:06:33.000000Z
2978,153732,Yogesh,Golwalkar,Yogesh Golwalkar,https://cdn.sportmonks.com/images/cricket/players/2/2978.png,1980-02-13,m,left-hand-bat,legbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-09T05:21:00.000000Z
2981,153732,Wriddhiman,Saha,Wriddhiman Saha,https://cdn.sportmonks.com/images/cricket/players/5/2981.png,1984-10-24,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-03-31T12:22:48.000000Z
2984,153732,Parvez,Rasool,Parvez Rasool,https://cdn.sportmonks.com/images/cricket/players/8/2984.png,1989-02-13,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T05:46:28.000000Z
2987,153732,Naman,Ojha,Naman Ojha,https://cdn.sportmonks.com/images/cricket/players/11/2987.png,1983-07-20,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-05T18:14:36.000000Z
2990,153732,Ashish,Reddy,Ashish Reddy,https://cdn.sportmonks.com/images/cricket/players/14/2990.png,1991-02-24,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T15:46:20.000000Z
2993,153732,Ricky,Bhui,Ricky Bhui,https://cdn.sportmonks.com/images/cricket/players/17/2993.png,1986-09-29,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-06T08:07:45.000000Z
2996,153732,Chama,Milind,Chama Milind,https://cdn.sportmonks.com/images/cricket/players/20/2996.png,1994-09-04,m,left-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-16T12:49:12.000000Z
2999,153732,Karn,Sharma,Karn Sharma,https://cdn.sportmonks.com/images/cricket/players/23/2999.png,1987-10-23,m,left-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-03T06:03:24.000000Z
3002,153732,Bipul,Sharma,Bipul Sharma,https://cdn.sportmonks.com/images/cricket/players/26/3002.png,1983-09-28,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-01T03:38:45.000000Z
3005,153732,Praveen,Kumar,Praveen Kumar,https://cdn.sportmonks.com/images/cricket/players/29/3005.png,1986-10-02,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T06:25:59.000000Z
3011,153732,Prasanth,Padmanabhan,Prasanth Padmanabhan,https://cdn.sportmonks.com/images/cricket/players/3/3011.png,1984-09-03,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-06T06:18:46.000000Z
3053,153732,Praveen,Dubey,Praveen Dubey,https://cdn.sportmonks.com/images/cricket/players/13/3053.png,1993-07-01,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T06:26:19.000000Z
3056,153732,Mandeep,Singh,Mandeep Singh,https://cdn.sportmonks.com/images/cricket/players/16/3056.png,1991-12-18,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2023-03-14T16:26:09.000000Z
3059,153732,Sachin,Baby,Sachin Baby,https://cdn.sportmonks.com/images/cricket/players/19/3059.png,1988-12-18,m,left-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-07T07:42:01.000000Z
3065,153732,Vikas,Tokas,Vikas Tokas,https://cdn.sportmonks.com/images/cricket/players/25/3065.png,1986-10-16,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-09T04:41:17.000000Z
3068,153732,Akshay,Karnewar,Akshay Karnewar,https://cdn.sportmonks.com/images/cricket/players/28/3068.png,1992-10-12,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-03-31T07:37:34.000000Z
3071,153732,Akhil,Herwadkar,Akhil Herwadkar,https://cdn.sportmonks.com/images/cricket/players/31/3071.png,1994-10-31,m,left-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-03-31T07:30:27.000000Z
3074,153732,Mahipal,Lomror,Mahipal Lomror,https://cdn.sportmonks.com/images/cricket/players/2/3074.png,1999-11-16,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-04T05:56:25.000000Z
3077,153732,Manan,Sharma,Manan Sharma,https://cdn.sportmonks.com/images/cricket/players/5/3077.png,1991-03-19,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-04T06:09:52.000000Z
3080,153732,Ankit,Rajpoot,Ankit Rajpoot,https://cdn.sportmonks.com/images/cricket/players/8/3080.png,1993-12-04,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T14:32:54.000000Z
3083,153732,Rajagopal,Sathish,Rajagopal Sathish,https://cdn.sportmonks.com/images/cricket/players/11/3083.png,1981-01-14,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-06T06:48:45.000000Z
3086,153732,Kishore,Kamat,Kishore Kamat,https://cdn.sportmonks.com/images/cricket/placeholder.png,1995-01-31,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-03T07:27:13.000000Z
3089,153732,Deepak,Punia,Deepak Punia,https://cdn.sportmonks.com/images/cricket/players/17/3089.png,1993-09-27,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-01T14:28:51.000000Z
3092,153732,Jitesh,Sharma,Jitesh Sharma,https://cdn.sportmonks.com/images/cricket/players/20/3092.png,1993-10-22,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-03T05:16:09.000000Z
3095,153732,Nathu,Singh,Nathu Singh,https://cdn.sportmonks.com/images/cricket/players/23/3095.png,1995-09-08,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T04:27:56.000000Z
3098,153732,Swapnil,Singh,Swapnil Singh,https://cdn.sportmonks.com/images/cricket/players/26/3098.png,1991-01-22,m,right-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2024-03-21T20:02:26.000000Z
3101,153732,Armaan,Jaffer,Armaan Jaffer,https://cdn.sportmonks.com/images/cricket/players/29/3101.png,1998-10-25,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-03-31T15:20:06.000000Z
3104,153732,Tirumalsetti,Suman,Tirumalsetti Suman,https://cdn.sportmonks.com/images/cricket/players/0/3104.png,1983-12-15,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-08T08:05:03.000000Z
3107,153732,Vijay,Shankar,Vijay Shankar,https://cdn.sportmonks.com/images/cricket/players/3/3107.png,1991-01-26,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-04-09T04:39:24.000000Z
3110,153732,Akshdeep,Nath,Akshdeep Nath,https://cdn.sportmonks.com/images/cricket/players/6/3110.png,1993-05-10,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-03-31T07:38:35.000000Z
3113,153732,Jaydev,Shah,Jaydev Shah,https://cdn.sportmonks.com/images/cricket/players/9/3113.png,1983-05-04,m,left-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-03T05:00:38.000000Z
3116,153732,Sarabjit,Ladda,Sarabjit Ladda,https://cdn.sportmonks.com/images/cricket/players/12/3116.png,1986-07-10,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-07T08:14:34.000000Z
3119,153732,Paras,Dogra,Paras Dogra,https://cdn.sportmonks.com/images/cricket/players/15/3119.png,1984-11-19,m,right-hand-bat,legbreak,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2020-04-06T05:44:43.000000Z
3122,153732,Ishan,Kishan,Ishan Kishan,https://cdn.sportmonks.com/images/cricket/players/18/3122.png,1998-07-18,m,left-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-02T12:54:37.000000Z
3125,153732,Shadab,Jakati,Shadab Jakati,https://cdn.sportmonks.com/images/cricket/players/21/3125.png,1980-11-27,m,left-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-07T09:05:23.000000Z
3128,153732,Shivil,Koushik,Shivil Koushik,https://cdn.sportmonks.com/images/cricket/players/24/3128.png,1995-07-09,m,right-hand-bat,slow-left-arm-orthodox,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-07T14:29:26.000000Z
3131,153732,Pradeep,Sangwan,Pradeep Sangwan,https://cdn.sportmonks.com/images/cricket/players/27/3131.png,1990-11-05,m,right-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T06:14:54.000000Z
3134,153732,Jaskaran,Singh,Jaskaran Singh,https://cdn.sportmonks.com/images/cricket/players/30/3134.png,1989-09-04,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-03T04:52:09.000000Z
3137,153732,Murugan,Ashwin,Murugan Ashwin,https://cdn.sportmonks.com/images/cricket/players/1/3137.png,1990-09-08,m,right-hand-bat,legbreak-googly,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-05T18:05:24.000000Z
3140,153732,RP,Singh,RP Singh,https://cdn.sportmonks.com/images/cricket/players/4/3140.png,1985-12-06,m,right-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-04-06T12:38:08.000000Z
3143,153732,Aniket,Choudhary,Aniket Choudhary,https://cdn.sportmonks.com/images/cricket/players/7/3143.png,1990-01-28,m,right-hand-bat,left-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T12:43:03.000000Z
3146,153732,Vishnu,Vinod,Vishnu Vinod,https://cdn.sportmonks.com/images/cricket/players/10/3146.png,1993-12-02,m,right-hand-bat,,"{'resource': 'positions', 'id': 3, 'name': 'Wicketkeeper'}",2020-04-09T04:50:14.000000Z
3149,153732,Harpreet,Singh Bhatia,Harpreet Singh Bhatia,https://cdn.sportmonks.com/images/cricket/players/13/3149.png,1991-08-11,m,left-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 1, 'name': 'Batsman'}",2023-12-24T04:30:46.000000Z
3152,153732,Avesh,Khan,Avesh Khan,https://cdn.sportmonks.com/images/cricket/players/16/3152.png,1996-12-13,m,right-hand-bat,right-arm-fast-medium,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T16:13:38.000000Z
3155,153732,Ankeet,Bawne,Ankeet Bawne,https://cdn.sportmonks.com/images/cricket/placeholder.png,1992-12-17,m,,,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2018-11-05T21:04:11.000000Z
3158,153732,Navdeep,Saini,Navdeep Saini,https://cdn.sportmonks.com/images/cricket/players/22/3158.png,1992-11-23,m,right-hand-bat,right-arm-fast,"{'resource': 'positions', 'id': 2, 'name': 'Bowler'}",2020-03-31T12:17:05.000000Z
3167,153732,Shashank,Singh,Shashank Singh,https://cdn.sportmonks.com/images/cricket/players/31/3167.png,1991-11-21,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 4, 'name': 'Allrounder'}",2020-09-18T12:01:41.000000Z
3200,153732,Krishnappa,Gowtham,Krishnappa Gowtham,https://cdn.sportmonks.com/images/cricket/players/0/3200.png,1988-10-20,m,right-hand-bat,right-arm-offbreak,"{'resource': 'positions', 'id': 11, 'name': 'Bowling Allrounder'}",2023-03-14T16:29:20.000000Z
